Movie_ID,Title,Genre,Release_Year,Duration_Minutes,Budget_Million_USD,Box_Office_Million_USD,Director_Popularity_Score,Cast_Popularity_Score,User_ID,Age,Gender,Country,Subscription_Type,Rating,Review_Sentiment,Watch_Time_Minutes,Rewatch,Review_Length_Words,Timestamp
891,Film_891,Documentary,2016,117,94.24,,7.3,7.8,1095,51,Female,Canada,Standard,4.5,Positive,52,Yes,46,2025-09-08
376,Film_376,Animation,2006,81,215.99,818.16,9.4,1.0,1061,45,Male,Germany,Free,5.0,Positive,46,No,50,2023-04-22
990,Film_990,Drama,1999,85,7.88,39.61,7.7,8.5,3183,43,Non-binary,Germany,Premium,4.0,Positive,47,No,203,2025-03-12
462,Film_462,Horror,1986,85,74.16,158.26,5.8,6.0,1591,46,Male,Japan,Standard,4.0,Positive,31,No,146,2024-11-20
779,Film_779,Documentary,2010,136,19.29,102.06,1.4,8.5,3717,55,Female,India,Premium,4.0,Positive,82,No,130,2025-04-23
648,Film_648,Romance,2010,159,158.43,425.14,4.9,2.3,4301,58,Male,Japan,Standard,3.5,Neutral,106,No,185,2024-06-09
138,Film_138,Romance,2004,82,23.9,59.72,8.1,6.7,1585,34,Male,France,Standard,4.0,Positive,79,No,223,2023-05-06
399,Film_399,Thriller,2001,107,189.9,708.7,6.0,2.1,3663,38,Male,France,Free,5.0,Positive,51,Yes,142,2024-01-01
505,Film_505,Action,2021,161,54.64,,2.0,3.0,4641,25,Male,Australia,Standard,3.5,Neutral,135,Yes,230,2024-02-19
82,Film_82,Action,2021,141,249.59,,5.0,5.1,3742,20,Male,Germany,Free,5.0,Positive,93,Yes,149,2025-03-31
504,Film_504,Documentary,2013,109,46.36,108.5,6.9,9.9,3339,55,Male,Canada,Standard,3.5,Neutral,99,Yes,18,2024-01-25
466,Film_466,Documentary,2004,95,42.02,189.65,3.7,3.7,1226,43,Male,Canada,Premium,3.5,Neutral,56,Yes,209,2023-03-03
977,Film_977,Documentary,2006,176,83.82,253.69,1.9,5.7,154,68,Non-binary,Japan,Standard,3.5,Neutral,172,No,132,2024-07-10
774,Film_774,Horror,1987,127,180.61,224.77,10.0,1.6,797,18,Female,Japan,Free,3.0,Neutral,118,No,87,2025-09-02
818,Film_818,Documentary,1996,156,149.65,588.54,8.3,8.2,2077,43,Male,Australia,Standard,5.0,Positive,94,No,212,2025-01-22
109,Film_109,Documentary,2025,109,199.18,579.92,3.2,6.6,1903,45,Non-binary,Australia,Free,5.0,Positive,105,No,47,2024-07-10
746,Film_746,Drama,2004,164,165.54,285.01,7.7,,4121,63,Female,Canada,Free,4.5,Positive,99,No,45,2023-02-20
468,Film_468,Drama,1998,145,30.66,123.55,5.5,8.4,1574,70,Non-binary,USA,Standard,3.0,Neutral,141,No,44,2024-11-20
451,Film_451,Action,1997,160,117.37,363.29,6.1,8.4,2860,27,Male,Australia,Premium,4.5,,152,No,144,2024-06-11
815,Film_815,Action,1986,87,108.88,302.02,8.8,8.0,3227,19,Male,Canada,Premium,4.5,Positive,45,No,138,2024-03-25
830,Film_830,Sci-Fi,1997,125,188.14,848.85,2.5,1.4,4941,19,Female,Germany,Standard,5.0,Positive,104,No,234,2025-08-01
896,Film_896,Drama,2004,92,155.16,486.47,9.0,1.7,561,55,Female,India,Free,5.0,Positive,44,No,61,2025-06-20
325,Film_325,Sci-Fi,2000,160,183.88,330.41,7.1,4.1,3947,27,Male,Germany,Standard,5.0,Positive,114,No,145,2023-12-04
413,Film_413,Action,2010,138,229.08,179.59,4.6,3.7,568,26,Male,Australia,Free,3.5,Neutral,100,No,158,2025-06-27
674,Film_674,Sci-Fi,2018,126,10.43,34.52,3.4,1.5,398,46,Non-binary,Germany,Premium,3.5,Neutral,40,No,20,2024-09-08
65,Film_65,Action,2016,93,206.99,621.47,3.5,3.8,1604,24,Male,USA,Standard,5.0,Positive,59,No,99,2024-03-02
32,Film_32,Action,2002,87,238.18,745.09,8.8,7.1,3622,20,Female,France,Free,4.5,Positive,61,No,244,2024-08-14
766,Film_766,Action,2022,154,168.59,433.59,7.2,7.6,2564,19,Male,Canada,Standard,4.0,Positive,72,No,115,2023-01-12
339,Film_339,Action,2025,108,226.15,1134.47,2.3,2.3,4650,44,Female,Germany,Standard,5.0,Positive,53,Yes,126,2025-03-12
875,Film_875,Thriller,1992,128,105.86,263.53,9.6,9.3,119,58,Male,USA,Premium,4.0,Positive,105,No,149,2023-10-16
243,Film_243,Comedy,2023,156,207.7,,5.3,7.6,529,48,Male,Japan,Premium,5.0,Positive,30,No,23,2023-07-03
704,Film_704,Sci-Fi,2005,136,202.23,132.3,2.1,,1925,27,Female,France,Standard,4.0,Positive,134,No,128,2024-08-12
133,Film_133,Horror,1989,129,9.4,46.17,7.4,6.9,4410,18,Female,Canada,Standard,2.5,Negative,65,No,6,2024-04-24
568,Film_568,Comedy,2007,168,231.59,496.71,3.9,1.2,2100,29,Female,Japan,Standard,4.0,Positive,134,No,158,2023-04-18
358,Film_358,Action,2014,176,32.75,155.03,2.0,6.8,3521,23,Non-binary,India,Standard,4.0,Positive,129,No,73,2024-07-05
250,Film_250,Romance,2013,159,22.94,,4.7,8.5,658,62,Female,UK,Premium,3.0,Neutral,109,No,81,2024-02-21
387,Film_387,Action,2016,108,195.89,545.88,2.6,,3890,33,Male,USA,Standard,4.0,Positive,39,No,66,2023-03-27
947,Film_947,Comedy,1981,103,77.96,300.64,1.6,8.9,3728,26,Female,France,Free,3.5,Neutral,78,No,29,2024-12-22
124,Film_124,Comedy,2024,168,195.57,327.87,3.3,4.4,1217,42,Male,Japan,Standard,4.5,Positive,151,No,212,2025-07-23
934,Film_934,Romance,1981,124,149.29,671.74,2.9,5.9,3398,45,Female,France,Standard,4.0,Positive,64,Yes,145,2024-06-20
726,Film_726,Comedy,1981,124,76.92,67.56,1.7,9.7,4145,20,Non-binary,India,Free,3.5,Neutral,114,No,60,2025-09-14
298,Film_298,Drama,2023,147,120.05,298.55,3.8,3.7,1412,51,Female,Canada,Standard,4.0,Positive,129,No,233,2024-08-28
321,Film_321,Action,1999,90,19.43,76.63,4.0,7.6,4141,20,Female,Canada,Free,3.5,Neutral,77,No,105,2025-03-14
578,Film_578,Action,2006,133,192.92,203.73,5.3,3.1,2568,31,Female,Japan,Free,4.5,Positive,68,No,61,2023-04-01
194,Film_194,Sci-Fi,2021,164,27.45,43.99,9.0,7.8,3667,25,Male,Germany,Standard,3.5,Neutral,113,No,170,2023-01-23
927,Film_927,Animation,1995,91,105.2,526.79,5.3,6.1,796,34,Female,UK,Standard,5.0,Positive,73,No,100,2023-07-31
1,Film_1,Romance,2003,128,216.05,449.6,6.7,,855,48,Female,UK,Premium,4.0,Positive,94,No,8,2023-04-28
26,Film_26,Drama,1984,109,150.55,286.34,3.2,7.1,247,68,Female,UK,Standard,4.0,Positive,84,No,169,2025-09-09
574,Film_574,Drama,2025,87,39.16,95.97,8.3,6.5,931,56,Male,Canada,Free,4.0,Positive,80,No,112,2025-06-27
452,Film_452,Documentary,2011,81,157.39,261.34,8.6,4.6,2931,61,Female,India,Premium,4.0,Positive,47,No,130,2023-02-28
159,Film_159,Horror,1998,118,226.45,690.98,8.3,5.5,743,44,Male,Australia,Free,5.0,Positive,77,Yes,184,2024-11-18
189,Film_189,Romance,1993,126,35.29,176.11,2.5,3.6,550,65,Male,Japan,Standard,4.0,Positive,92,No,246,2024-07-13
396,Film_396,Documentary,1997,92,33.36,145.52,5.9,3.9,3633,44,Male,France,Standard,4.0,Positive,76,No,234,2025-03-04
465,Film_465,Romance,1985,141,185.38,123.98,1.8,1.8,4324,48,Male,Japan,Premium,4.0,Positive,43,Yes,9,2025-06-05
548,Film_548,Documentary,1992,140,233.34,1149.21,1.1,,4833,49,Female,France,Premium,5.0,Positive,77,Yes,190,2024-06-27
360,Film_360,Action,2017,121,125.52,508.74,7.2,4.9,2472,24,Female,India,Standard,5.0,Positive,87,Yes,180,2025-06-13
498,Film_498,Documentary,2024,168,224.95,555.56,4.5,6.4,4630,63,Female,Japan,Standard,4.5,Positive,40,No,11,2024-06-23
990,Film_990,Romance,1983,89,124.7,437.89,5.5,1.6,1050,53,Female,Canada,Free,4.5,Positive,40,No,97,2024-10-30
934,Film_934,Horror,2008,112,242.41,909.46,3.0,8.4,456,32,Female,India,Free,5.0,Positive,80,No,230,2025-06-22
311,Film_311,Action,1984,165,29.44,153.41,6.9,8.1,1503,18,Male,Australia,Free,4.5,Positive,126,No,121,2024-08-24
235,Film_235,Documentary,2023,131,229.54,1006.22,8.9,1.1,3591,50,Female,Australia,Standard,5.0,Positive,85,No,185,2025-07-15
487,Film_487,Drama,2013,137,145.65,119.7,7.8,4.4,905,36,Male,India,Free,3.5,Neutral,109,No,209,2024-06-21
135,Film_135,Documentary,2013,140,9.23,48.21,1.2,9.6,2199,49,Female,Japan,Free,3.5,Neutral,86,No,173,2023-01-27
911,Film_911,Sci-Fi,2007,154,41.97,61.38,4.3,6.9,1601,24,Female,Japan,Standard,3.5,Neutral,135,No,24,2023-09-03
572,Film_572,Action,2024,174,47.64,,9.8,3.6,1054,27,Male,Germany,Standard,4.5,Positive,51,No,59,2024-09-16
110,Film_110,Action,1990,114,103.65,382.78,2.1,3.7,4453,45,Female,France,Standard,4.5,Positive,84,No,40,2024-12-28
609,Film_609,Action,2004,144,146.77,447.71,6.7,1.4,3028,24,Female,France,Standard,4.5,Positive,91,No,133,2023-02-08
841,Film_841,Drama,1981,150,215.19,156.54,9.0,8.6,4986,51,Male,USA,Standard,4.5,Positive,73,No,35,2023-04-07
622,Film_622,Documentary,1988,157,69.39,155.93,9.4,2.2,4893,49,Female,France,Free,4.0,Positive,52,No,117,2023-06-30
317,Film_317,Sci-Fi,2015,166,194.83,376.63,8.1,6.2,4854,21,Male,Germany,Premium,4.5,Positive,91,Yes,106,2024-01-16
358,Film_358,Sci-Fi,1993,156,164.06,269.59,2.1,7.8,1457,18,Female,UK,Premium,3.5,Neutral,31,Yes,63,2024-05-24
863,Film_863,Horror,2000,128,194.22,718.79,1.1,9.6,4992,46,Male,Australia,Standard,5.0,Positive,114,No,236,2024-07-21
230,Film_230,Documentary,1997,104,58.61,93.85,9.8,7.7,1708,37,Male,Canada,Premium,4.0,Positive,55,No,107,2023-11-21
541,Film_541,Drama,1991,172,222.49,1021.6,2.5,2.4,3024,44,Male,USA,Standard,5.0,Positive,126,No,13,2024-05-28
156,Film_156,Thriller,2019,163,228.04,1109.95,5.4,3.7,376,36,Male,Japan,Standard,5.0,Positive,137,No,194,2023-03-24
730,Film_730,Sci-Fi,2011,158,111.5,180.04,2.7,,2510,43,Female,France,Standard,4.0,Positive,157,No,82,2023-03-15
450,Film_450,Drama,2024,123,246.86,1073.14,5.7,1.8,836,58,Male,Japan,Free,5.0,Positive,33,No,167,2025-06-15
465,Film_465,Documentary,1999,136,112.63,304.82,8.7,8.0,1745,39,Male,India,Standard,4.5,Positive,84,Yes,112,2023-01-31
50,Film_50,Documentary,2003,158,128.8,347.57,3.4,4.4,3051,40,Female,USA,Premium,4.5,Positive,119,Yes,70,2023-08-14
799,Film_799,Documentary,1986,166,68.58,232.46,9.4,2.5,3087,62,Female,USA,Premium,4.5,Positive,85,No,43,2024-10-04
459,Film_459,Documentary,1996,101,170.9,244.42,9.4,7.4,3076,51,Female,France,Premium,3.5,Neutral,56,No,27,2023-12-06
283,Film_283,Documentary,2019,154,22.38,32.3,1.3,3.0,4184,34,Female,Japan,Free,3.0,Neutral,137,No,5,2024-04-02
193,Film_193,Romance,1986,138,27.59,37.72,2.4,1.6,2280,39,Female,USA,Standard,2.5,Negative,137,No,21,2025-01-11
260,Film_260,Documentary,2011,117,168.03,226.08,7.3,4.6,3827,66,Male,Canada,Free,4.0,Positive,108,No,51,2023-06-09
156,Film_156,Documentary,2004,105,174.07,580.32,2.2,8.3,494,56,Female,Canada,Standard,4.0,Positive,50,No,13,2024-05-12
685,Film_685,Action,2023,126,187.49,628.29,3.5,6.4,1939,38,Female,Japan,Free,3.5,Neutral,60,No,180,2025-05-03
69,Film_69,Romance,1982,88,56.92,70.23,9.3,7.9,3316,60,Female,Australia,Free,4.0,Positive,39,No,205,2025-02-06
373,Film_373,Comedy,2016,118,65.36,297.47,1.7,9.4,3493,26,Male,Canada,Free,4.5,Positive,55,No,47,2024-03-14
556,Film_556,Sci-Fi,1989,179,147.04,477.26,6.0,3.0,1201,29,Female,Australia,Standard,4.5,Positive,108,No,157,2025-03-04
92,Film_92,Sci-Fi,2010,110,100.8,186.06,4.8,9.5,826,38,Female,UK,Free,5.0,Positive,73,No,190,2024-11-27
677,Film_677,Drama,2012,121,108.0,288.42,5.0,4.1,2165,69,Non-binary,Canada,Standard,3.5,Neutral,83,No,173,2024-03-04
543,Film_543,Drama,2016,88,166.0,429.62,5.8,4.5,2728,52,Male,Japan,Standard,5.0,Positive,74,No,25,2024-03-13
559,Film_559,Documentary,2001,169,119.73,516.02,6.5,2.6,4292,32,Male,Canada,Free,4.0,Positive,149,Yes,155,2024-04-01
497,Film_497,Comedy,2012,166,212.7,577.35,6.1,6.5,3436,36,Female,Germany,Premium,4.5,Positive,108,No,191,2024-09-04
226,Film_226,Drama,1980,134,22.76,72.94,7.4,7.5,2635,64,Female,Canada,Standard,5.0,Positive,49,No,61,2023-07-29
757,Film_757,Action,1994,118,57.94,285.34,2.1,9.3,244,42,Female,India,Standard,4.5,Positive,73,Yes,194,2025-01-03
835,Film_835,Drama,1993,154,198.1,629.7,6.0,8.8,4690,66,Male,UK,Free,5.0,Positive,63,Yes,21,2025-03-19
718,Film_718,Thriller,2013,152,104.01,135.7,8.4,6.0,2606,37,Male,USA,Free,4.5,Positive,60,No,198,2023-06-09
100,Film_100,Horror,1987,113,88.18,357.51,9.6,2.8,1627,28,Female,France,Premium,4.5,Positive,79,Yes,48,2023-09-16
181,Film_181,Comedy,1987,116,168.05,331.49,9.9,4.3,1177,29,Female,Canada,Standard,4.5,Positive,42,No,25,2023-03-14
152,Film_152,Horror,2012,83,165.91,452.31,8.8,4.6,3716,18,Male,Canada,Standard,5.0,Positive,63,No,157,2024-03-01
604,Film_604,Romance,1998,117,75.2,349.66,7.3,8.6,4954,56,Female,UK,Standard,5.0,Positive,69,No,158,2023-05-17
181,Film_181,Sci-Fi,1983,147,143.28,544.68,9.2,9.2,1577,39,Female,France,Standard,5.0,Positive,90,No,28,2024-10-21
74,Film_74,Documentary,2009,162,36.05,142.04,6.0,6.9,826,69,Female,Australia,Standard,4.0,Positive,125,No,115,2025-03-17
448,Film_448,Horror,2021,109,248.23,1113.2,5.4,3.8,3079,40,Female,Australia,Free,5.0,Positive,107,No,171,2023-03-10
629,Film_629,Romance,1999,143,247.18,488.79,6.9,4.8,172,62,Female,France,Standard,5.0,Positive,57,No,187,2025-01-13
585,Film_585,Comedy,2025,157,62.87,185.0,8.5,7.9,3368,19,Female,France,Standard,4.0,Positive,90,No,227,2024-11-28
889,Film_889,Thriller,2020,163,138.59,662.68,6.4,8.4,4617,37,Female,Japan,Standard,5.0,Positive,58,No,71,2023-12-25
221,Film_221,Action,1988,175,41.13,154.67,6.7,7.1,435,38,Female,India,Free,3.5,Neutral,166,No,70,2024-05-13
166,Film_166,Drama,2025,162,182.56,123.99,6.4,9.5,2736,64,Male,UK,Standard,3.5,Neutral,147,No,33,2025-06-08
879,Film_879,Romance,2018,112,127.92,100.79,8.6,7.6,2219,70,Male,India,Free,4.5,Positive,59,No,133,2024-04-23
483,Film_483,Animation,2004,137,26.9,49.48,3.6,7.9,2387,46,Male,Japan,Free,3.5,Neutral,89,No,146,2024-09-01
279,Film_279,Action,2004,131,245.12,1069.83,4.0,5.0,2849,27,Female,USA,Standard,5.0,Positive,92,Yes,248,2024-01-29
618,Film_618,Thriller,2002,165,92.56,295.77,6.0,2.2,1294,35,Male,Germany,Premium,3.5,Neutral,32,No,99,2023-03-30
367,Film_367,Comedy,1992,82,168.53,494.55,6.2,3.0,3592,40,Female,India,Premium,3.5,Neutral,48,No,182,2023-04-29
814,Film_814,Horror,1983,91,226.6,691.14,5.5,8.2,4973,20,Female,Canada,Free,5.0,Positive,44,No,58,2024-06-01
794,Film_794,Comedy,1988,132,70.92,187.51,7.4,5.8,1417,25,Male,Canada,Free,4.5,Positive,110,No,246,2025-06-12
339,Film_339,Documentary,1980,163,172.23,763.21,1.2,3.3,2133,64,Male,USA,Standard,4.5,Positive,89,No,45,2025-07-19
216,Film_216,Documentary,1994,149,216.12,,5.0,6.3,4439,55,Female,Germany,Standard,4.0,,90,No,16,2023-07-20
6,Film_6,Drama,2000,98,46.07,127.15,9.6,6.9,4071,55,Male,Japan,Premium,4.5,Positive,93,No,83,2024-04-01
295,Film_295,Drama,1995,121,17.77,51.2,6.1,4.6,3293,62,Male,Canada,Standard,3.5,Neutral,57,No,17,2023-10-18
130,Film_130,Horror,2003,93,159.6,570.46,4.7,8.7,3232,18,Male,India,Free,5.0,Positive,62,No,181,2024-12-03
11,Film_11,Romance,2008,154,218.12,607.7,5.2,5.5,2910,33,Female,France,Free,5.0,Positive,123,No,185,2024-07-13
467,Film_467,Action,1983,146,199.26,264.46,5.8,7.3,157,26,Male,Germany,Free,5.0,Positive,49,Yes,228,2023-08-11
468,Film_468,Horror,1980,81,13.6,75.7,9.5,7.4,3798,47,Male,Japan,Premium,3.5,Neutral,43,No,187,2025-06-17
409,Film_409,Horror,1981,154,191.43,,8.0,1.8,2192,24,Female,Canada,Standard,5.0,Positive,58,No,214,2023-08-26
316,Film_316,Drama,2016,158,170.16,849.78,7.4,7.2,2164,64,Female,USA,Premium,5.0,Positive,134,No,31,2024-01-23
115,Film_115,Horror,1993,87,141.13,117.11,6.5,1.2,2276,21,Male,India,Standard,3.0,Neutral,59,No,198,2024-01-15
235,Film_235,Drama,2019,95,232.6,247.36,2.7,4.3,778,61,Male,Germany,Standard,4.5,Positive,51,Yes,149,2023-08-30
601,Film_601,Animation,2012,99,177.03,731.57,1.9,2.2,789,37,Female,France,Standard,5.0,Positive,99,No,102,2023-05-07
593,Film_593,Documentary,2024,161,63.48,214.0,3.4,9.1,1983,55,Male,Germany,Standard,3.5,Neutral,37,No,239,2024-02-08
123,Film_123,Thriller,2009,178,99.24,108.59,8.5,3.2,4394,61,Male,UK,Standard,3.5,Neutral,177,No,76,2025-02-08
114,Film_114,Horror,2022,151,102.86,196.03,9.3,2.2,2645,44,Female,Germany,Standard,4.0,Positive,147,No,32,2023-06-07
82,Film_82,Comedy,2004,136,52.2,201.55,9.2,4.4,925,36,Male,UK,Standard,4.0,Positive,95,No,51,2024-11-19
963,Film_963,Drama,2000,96,70.92,174.47,7.4,8.1,129,56,Female,Canada,Premium,3.5,Neutral,41,No,173,2025-08-11
572,Film_572,Documentary,1993,120,9.82,47.16,4.2,7.4,880,51,Female,India,Premium,2.5,Negative,81,Yes,24,2023-01-23
863,Film_863,Action,1987,142,113.35,205.76,6.8,6.5,4194,49,Male,UK,Standard,4.0,Positive,63,No,114,2025-04-22
92,Film_92,Horror,2000,179,88.09,125.23,3.7,4.2,3883,41,Male,Australia,Free,3.0,Neutral,50,No,62,2024-02-14
458,Film_458,Documentary,2002,152,36.2,132.66,8.7,5.5,4999,61,Male,Japan,Standard,3.5,Neutral,80,No,215,2024-05-15
671,Film_671,Drama,2016,170,82.52,232.26,5.9,8.4,1665,51,Male,Canada,Premium,4.5,Positive,96,Yes,215,2023-10-26
904,Film_904,Drama,2022,153,165.13,584.83,8.2,4.5,4367,57,Male,Canada,Standard,5.0,Positive,150,No,186,2024-04-27
354,Film_354,Romance,2022,82,130.96,305.2,7.7,8.5,4430,35,Female,Canada,Standard,5.0,Positive,69,No,29,2025-09-03
951,Film_951,Action,2024,176,237.48,256.43,9.7,8.8,2697,38,Female,UK,Premium,4.0,Positive,113,No,33,2025-02-20
730,Film_730,Action,2018,139,144.48,193.25,7.7,4.9,581,27,Male,Germany,Premium,3.5,Neutral,48,No,26,2024-09-30
385,Film_385,Romance,1982,107,214.5,197.02,8.7,8.5,4869,43,Female,France,Free,4.0,Positive,83,No,29,2025-06-13
105,Film_105,Drama,2025,143,209.12,899.19,6.5,8.5,4860,69,Female,Australia,Premium,5.0,Positive,85,No,20,2024-06-27
239,Film_239,Comedy,2005,139,101.18,249.0,4.2,2.2,4046,25,Female,USA,Free,4.5,,94,No,55,2024-12-27
988,Film_988,Drama,2024,103,13.5,44.04,6.1,4.4,1750,70,Male,Canada,Premium,4.0,Positive,103,No,35,2025-05-16
79,Film_79,Drama,2002,130,15.45,79.9,5.8,4.0,4382,44,Male,Germany,Standard,2.5,Negative,41,No,181,2024-09-07
661,Film_661,Action,1985,115,84.89,128.55,4.0,9.0,3555,20,Female,India,Standard,5.0,Positive,100,No,141,2024-12-15
976,Film_976,Thriller,2013,152,43.63,175.11,7.9,,1066,42,Female,Germany,Standard,5.0,Positive,131,Yes,65,2024-11-22
119,Film_119,Thriller,2024,116,116.81,,2.8,9.4,2115,33,Male,USA,Premium,4.0,Positive,54,No,206,2025-09-21
761,Film_761,Comedy,2003,94,11.1,26.96,4.0,5.9,3023,29,Male,Japan,Standard,3.0,Neutral,52,No,245,2023-06-30
293,Film_293,Comedy,1997,156,81.25,352.04,1.6,2.7,4985,46,Male,Germany,Standard,4.0,Positive,98,No,87,2025-08-26
306,Film_306,Documentary,1998,96,218.14,1006.74,1.4,5.9,1261,66,Male,India,Free,4.5,Positive,40,No,57,2024-01-11
146,Film_146,Drama,1989,177,204.71,307.47,3.1,4.2,3409,54,Female,Germany,Standard,4.5,Positive,132,No,10,2023-02-28
964,Film_964,Comedy,2000,146,100.62,496.27,7.3,1.3,711,28,Male,Germany,Free,5.0,Positive,66,Yes,158,2025-01-23
932,Film_932,Drama,2024,116,9.79,,1.9,3.2,2367,54,Female,France,Standard,3.5,Neutral,59,No,15,2023-04-24
218,Film_218,Drama,1991,150,194.27,445.24,3.3,8.8,1362,51,Female,UK,Premium,4.0,Positive,96,No,56,2023-10-19
376,Film_376,Comedy,2020,129,55.71,222.64,2.7,1.7,3647,40,Female,Australia,Standard,4.5,Positive,76,No,208,2024-05-14
308,Film_308,Action,2025,97,215.39,536.73,7.6,7.0,4027,23,Female,UK,Free,5.0,Positive,63,No,23,2025-04-09
416,Film_416,Drama,1980,145,49.17,154.02,9.2,6.8,697,67,Female,India,Free,4.0,Positive,84,No,31,2023-07-23
8,Film_8,Drama,2013,150,44.16,217.18,5.3,8.9,3959,69,Male,France,Standard,4.0,Positive,123,No,11,2024-03-18
109,Film_109,Drama,2013,92,12.19,29.92,5.9,2.3,926,67,Female,India,Free,3.5,Neutral,34,No,45,2024-04-14
828,Film_828,Thriller,2023,149,39.07,104.53,7.6,4.3,2649,69,Male,UK,Premium,3.5,Neutral,60,No,50,2025-08-28
940,Film_940,Drama,1997,168,232.08,452.38,5.4,4.9,4654,66,Female,Japan,Free,4.0,Positive,79,No,244,2025-02-17
718,Film_718,Action,1990,105,238.34,709.47,3.3,4.8,4093,25,Female,Germany,Free,5.0,Positive,100,No,151,2023-12-10
799,Film_799,Drama,1998,129,101.69,257.35,7.2,3.4,4119,65,Male,France,Standard,4.0,Positive,93,No,119,2023-04-20
805,Film_805,Action,1988,119,24.93,,4.6,7.7,2441,25,Female,Japan,Premium,4.5,Positive,73,Yes,82,2025-06-30
436,Film_436,Horror,1999,106,25.5,29.4,6.5,7.1,3864,39,Male,France,Free,4.0,Positive,67,No,142,2023-01-06
213,Film_213,Drama,2012,96,201.12,854.96,4.9,5.9,3266,51,Female,Japan,Standard,5.0,Positive,44,No,137,2025-03-20
274,Film_274,Action,2001,172,13.96,60.2,1.8,5.9,1963,25,Male,Canada,Standard,4.5,Positive,125,No,89,2025-01-21
448,Film_448,Drama,2009,92,145.2,557.81,6.5,2.0,4784,52,Female,Japan,Standard,4.0,Positive,42,No,134,2025-01-17
770,Film_770,Romance,1983,140,79.24,88.24,2.1,4.1,1152,44,Male,UK,Free,4.0,Positive,95,No,70,2023-08-10
790,Film_790,Action,1996,118,186.76,404.33,8.3,2.3,3513,41,Male,France,Standard,4.5,Positive,87,No,90,2025-01-06
568,Film_568,Thriller,1989,80,158.88,177.56,3.1,2.2,808,53,Male,USA,Free,3.5,Neutral,39,No,211,2024-08-03
882,Film_882,Thriller,2025,170,153.36,654.58,5.8,1.2,2830,62,Female,USA,Free,4.0,Positive,135,Yes,21,2025-03-29
417,Film_417,Documentary,2012,142,150.08,86.42,8.4,6.8,4773,63,Female,Japan,Free,3.5,Neutral,108,No,125,2024-04-12
974,Film_974,Drama,1995,138,213.0,901.99,5.1,8.7,847,68,Female,Canada,Free,5.0,Positive,59,No,140,2025-03-18
890,Film_890,Sci-Fi,1994,128,82.63,82.14,7.5,2.5,1771,34,Male,India,Standard,4.0,Positive,55,No,51,2025-06-30
234,Film_234,Action,1991,118,164.36,537.3,8.7,5.9,206,23,Female,India,Standard,4.5,Positive,90,No,150,2025-09-12
402,Film_402,Animation,1997,175,65.71,136.94,7.9,6.8,2053,48,Female,Germany,Standard,4.0,Positive,109,No,141,2023-07-12
25,Film_25,Sci-Fi,2002,113,41.67,191.76,4.4,6.0,3466,49,Female,Canada,Standard,3.5,Neutral,48,No,9,2024-04-19
423,Film_423,Horror,2005,159,140.11,306.69,3.6,4.3,3547,31,Male,France,Standard,3.5,Neutral,33,No,107,2025-05-20
605,Film_605,Comedy,2011,156,27.92,30.15,6.4,1.2,1078,42,Male,Japan,Free,4.0,Positive,79,No,123,2024-10-12
856,Film_856,Documentary,1991,107,93.8,460.05,3.2,8.9,2829,47,Male,Canada,Standard,4.5,Positive,94,No,33,2023-02-21
552,Film_552,Comedy,2023,93,229.47,385.47,3.2,9.3,2665,44,Male,Australia,Free,3.5,Neutral,91,No,61,2023-05-22
940,Film_940,Drama,1985,150,95.42,304.88,5.1,4.1,4270,54,Female,France,Free,4.5,Positive,73,No,205,2024-06-08
807,Film_807,Animation,2001,80,33.22,129.62,8.8,1.6,1655,42,Male,Germany,Standard,3.0,Neutral,58,No,238,2024-05-08
897,Film_897,Romance,2018,98,38.87,106.32,8.0,5.2,2539,52,Female,Australia,Free,4.0,Positive,43,No,98,2023-06-28
521,Film_521,Action,1988,94,234.97,229.04,2.6,8.5,3824,29,Male,France,Standard,4.0,Positive,57,No,43,2023-09-16
175,Film_175,Documentary,1989,83,70.06,210.86,9.9,3.1,623,60,Female,Canada,Standard,3.5,Neutral,76,No,143,2023-12-23
674,Film_674,Sci-Fi,1995,160,86.82,320.81,9.9,3.8,4697,24,Male,USA,Standard,4.5,Positive,146,No,72,2025-07-26
944,Film_944,Comedy,2000,110,140.34,329.35,5.4,2.9,1876,44,Male,Japan,Free,4.0,Positive,67,No,131,2024-12-18
735,Film_735,Sci-Fi,2025,140,113.51,,2.3,8.4,4343,27,Male,UK,Standard,4.5,Positive,73,No,193,2023-05-09
240,Film_240,Action,2009,88,8.17,24.03,1.2,6.3,1323,47,Male,USA,Free,2.5,Negative,40,No,50,2023-07-17
389,Film_389,Drama,2015,149,25.44,68.36,4.5,1.3,2799,61,Female,Canada,Standard,2.5,Negative,53,No,47,2024-09-26
389,Film_389,Comedy,1987,154,223.02,465.71,5.0,7.4,4818,50,Male,UK,Standard,4.0,Positive,110,No,207,2023-09-05
